time_s,altitude_m,velocityDown_mps,dynamicPressure_kPa,Mach,deceleration_g,totalDrag_kN,stageId
29.3361981462355,8516.44562695796,102.204510813453,2.58424239081152,0.334095763246989,0.454038824510078,92.514667241499,1
29.507116438187,8499.04116334344,101.458825290566,2.5519260536242,0.331577879035891,0.435880210962783,91.357526305372,1
29.6780347301385,8481.76159965789,100.742827598996,2.52118757439628,0.329158803980419,0.418608172981848,90.256896063005,1
29.8489530220901,8464.60197833375,100.055072258469,2.49193654841727,0.326833709193048,0.402171890310989,89.2095371663353,1
30.02756869919,8446.79261905209,99.3650458077229,2.46286643663985,0.324499395382752,0.385837190854488,88.1686664929666,1
30.2061843762899,8429.10399990952,98.7029153418233,2.43523977283564,0.322257874296982,0.370313481428956,87.1794885307357,1
30.3848000533898,8411.53126630953,98.0673024057065,2.40897348638654,0.320104544468695,0.355554072683094,86.239027246732,1
30.5634157304897,8394.06979137025,97.4569044377268,2.38399006692911,0.318035059114651,0.341515402577329,85.3445059484348,1
30.7499458450907,8375.94859973056,96.8450460063015,2.35919085364749,0.315958939296243,0.327580097945427,84.4565866802759,1
30.9364759596917,8357.93920385999,96.2580340345106,2.33563557859751,0.313965410156238,0.314343636155453,83.6132116784513,1
31.1230060742926,8340.03708978853,95.6946280109529,2.3132529617452,0.312050335169496,0.301765961737395,82.8118277682399,1
31.3095361888936,8322.23795703629,95.153655222872,2.29197641277458,0.310209805120867,0.2898096559577,82.0500498447447,1
31.5042248589122,8303.76573168344,94.6117515251696,2.27088178878847,0.308364294028246,0.277955389494481,81.2947896856082,1
31.6989135289309,8285.39684622319,94.0919010387652,2.25085883067463,0.306592042881467,0.26670314972439,80.5779025882172,1
31.8936021989495,8267.12712065118,93.5929884296158,2.23184623675869,0.304889336633339,0.256018492858935,79.8971930778632,1
32.0882908689681,8248.95257475835,93.1139590147748,2.21378667114121,0.303252663392463,0.245869204236022,79.2506077675551,1
32.2914162148208,8230.08781983338,92.6342905285447,2.19590253720246,0.301611874849141,0.235818276224766,78.6103060716349,1
32.4945415606736,8211.31850237001,92.1741228010857,2.17894104279584,0.300035833079038,0.226285635726528,78.0030397899998,1
32.6976669065263,8192.64076792041,91.7324541851811,2.16284934214011,0.298521205416737,0.217241592857203,77.4269164706404,1
32.900792252379,8174.05094866436,91.3083373779174,2.1475779539371,0.297064841052802,0.208658348520142,76.8801641827117,1
33.1126738502587,8154.74968770571,90.8836758355652,2.13247242851969,0.295604571953384,0.200168066522748,76.3393518307299,1
33.3245554481383,8135.5365714111,90.4761889170454,2.118160369387,0.294201303814125,0.192123496604671,75.826948846621,1
33.536437046018,8116.408060862,90.0849783506079,2.10459611242984,0.292852051283124,0.184498985457882,75.3413200764541,1
33.7483186438977,8097.36079111255,89.709194641131,2.09173685890802,0.291553992071517,0.177270489844053,74.8809329938606,1
33.9693254973861,8077.5763174105,89.3327994017939,2.07903176531568,0.290251702899025,0.170128364212812,74.4260661444961,1
34.1903323508745,8057.87335247949,88.9714654020357,2.0670079475429,0.28899938926267,0.163368922158321,73.9955911556769,1
34.4113392043628,8038.24866142839,88.6243885080792,2.05562586042795,0.287794381716981,0.156969949027866,73.5880920583828,1
34.6323460578512,8018.6991711741,88.2908084384189,2.04484840978319,0.28663415726691,0.150910607245744,73.2022406596924,1
34.8629050950665,7998.38173037441,87.9564209980534,2.03421205553273,0.285468946719245,0.144930281130823,72.8214413214913,1
35.0934641322818,7978.13985804085,87.6351814114246,2.02415935230123,0.284347362594308,0.139277796494277,72.4615381504464,1
35.3240231694971,7957.97061048522,87.326371408674,2.01465599019972,0.283267023225571,0.133933880361545,72.1213026837761,1
35.5545822067123,7937.87119412474,87.0293122020933,2.00566976579158,0.282225678661923,0.128880443174872,71.7995818905054,1
35.7951873137429,7916.96759798651,86.7311483084466,1.99681084126113,0.281178250666718,0.123898256466088,71.4824189041863,1
36.0357924207735,7896.13435645748,86.4444068459725,1.98845048125493,0.280168734767744,0.119196114999847,71.1831055031545,1
36.2763975278041,7875.36880306007,86.1684479863833,1.98055887799261,0.279195011845806,0.114757275272458,70.9005744557244,1
36.5170026348347,7854.66841015071,85.9026674859756,1.97310804291059,0.278255081362949,0.110566015766998,70.6338236721705,1
36.7682242206172,7833.12158490021,85.6354065448872,1.96577047990146,0.277307703501151,0.106438111437014,70.3711282686562,1
37.0194458063997,7811.64065101522,85.3780191642964,1.95885723797635,0.27639311890614,0.102548548632662,70.1236242104025,1
37.2706673921822,7790.22320422106,85.129937277405,1.9523424038302,0.275509448296329,0.098882771766253,69.89038372531,1
37.5218889779647,7768.86696820558,84.8906249031596,1.94620164278864,0.274654919188568,0.0954271120426465,69.670535565741,1
37.7843840087983,7746.61544849171,84.6493965910973,1.9401602876192,0.273791372324368,0.0920270020111864,69.4542462166332,1
38.0468790396319,7724.42612638894,84.4166586477401,1.93447843800965,0.272956058046936,0.0888288267115604,69.2508276003839,1
38.3093740704656,7702.29684394689,84.1919087259172,1.92913357129743,0.272147316370331,0.0858199353107083,69.0594733551774,1
38.5718691012992,7680.22556067617,83.9746733983117,1.92410454055822,0.271363583453964,0.08298844976721,68.8794263770838,1
38.8463914137579,7657.20295297244,83.7550416279969,1.91916151058624,0.270569103170758,0.08020496590715,68.7024581959388,1
39.1209137262166,7634.2396337729,83.5426723041735,1.91452141710867,0.269798817284038,0.0775916428287913,68.5363354320093,1
39.3954360386753,7611.33367483391,83.3371232994213,1.9101647093058,0.269051266402862,0.0751374991116555,68.3803581326332,1
39.669958351134,7588.48325521405,83.1379785154575,1.90607303938895,0.26832507756416,0.072832229094286,68.2338694180657,1
39.9573687981736,7564.61771647625,82.9359231438571,1.90205464634962,0.267586288865814,0.0705677934319047,68.0900039078364,1
